vds;ids;eon;eoff;vdsreal;idsreal;rdson
-301,995;-158,489;0,000067822;0,00193147;-1,23299;-157,842;0,00781152
-301,995;-199,526;0,000106288;0,00261531;-1,3758;-198,617;0,00692691
-301,995;-251,189;0,000173559;0,00381037;-1,55154;-249,898;0,00620871
-301,995;-316,228;0,000261918;0,00546903;-1,76864;-314,376;0,00562587
-301,995;-398,107;0,000411455;0,00784057;-2,03764;-395,421;0,00515308
-301,995;-500;0,000587043;0,0114058;-2,36793;-496,08;0,00477328
-275,423;-0,1;0,0000000118519;0,000000249389;-0,249571;-0,0999094;2,49798
-275,423;-0,125893;0,00000000290508;0,000000327632;-0,264736;-0,125772;2,1049
-275,423;-0,158489;0,00000000319573;0,00000043072;-0,279991;-0,158328;1,76842
-275,423;-0,199526;0,0000000660239;0,000000578979;-0,295276;-0,199312;1,48147
-275,423;-0,251189;0,000000167555;0,00000077486;-0,310717;-0,250905;1,23838
-275,423;-0,316228;0,00000000582928;0,00000102275;-0,326142;-0,315853;1,03257
-275,423;-0,398107;0,00000000676403;0,00000135437;-0,341693;-0,397613;0,859361
-275,423;-0,501187;0,00000001333;0,00000178281;-0,357346;-0,500537;0,713924
-275,423;-0,630957;0,00000000789723;0,00000234343;-0,372932;-0,630103;0,59186
-275,423;-0,794328;0,00000000677158;0,00000310482;-0,388726;-0,793207;0,490068
-275,423;-1;0,0000000160781;0,00000403893;-0,40542;-0,998528;0,406018
-275,423;-1,25893;0,00000000524643;0,00000525404;-0,420843;-1,257;0,334799
-275,423;-1,58489;0,00000000301746;0,00000687044;-0,437405;-1,58238;0,276423
-275,423;-1,99526;0,0000000451644;0,00000898558;-0,453256;-1,99198;0,22754
-275,423;-2,51189;0,0000000311855;0,0000118341;-0,470968;-2,50759;0,187817
-275,423;-3,16228;0,0000000511889;0,0000156413;-0,489453;-3,15666;0,155054
-275,423;-3,98107;0,0000000831758;0,0000204935;-0,616829;-3,97216;0,155288
-275,423;-5,01187;0,00000012144;0,0000261673;-0,497506;-5,00282;0,0994451
-275,423;-6,30957;0,00000018172;0,0000343351;-0,542515;-6,29715;0,0861525
-275,423;-7,94328;0,00000025463;0,0000445975;-0,569014;-7,92687;0,0717829
-275,423;-10;0,000000440003;0,0000587163;-0,590174;-9,97857;0,0591441
-275,423;-12,5893;0,000000611897;0,0000769049;-0,613796;-12,5612;0,0488645
-275,423;-15,8489;0,000000913876;0,000100833;-0,638108;-15,8122;0,0403554
-275,423;-19,9526;0,00000128524;0,000132096;-0,664854;-19,9045;0,0334023
-275,423;-25,1189;0,00000190565;0,000174675;-0,696317;-25,0554;0,0277911
-275,423;-31,6228;0,00000296166;0,000226744;-0,731516;-31,5388;0,0231942
-275,423;-39,8107;0,00000446774;0,000303356;-0,772538;-39,6991;0,0194599
-275,423;-50,1187;0,00000692054;0,000410026;-0,819763;-49,9695;0,0164053
-275,423;-63,0957;0,0000110018;0,000542891;-0,875312;-62,8952;0,013917
-275,423;-79,4328;0,0000176956;0,00074242;-0,941317;-79,1613;0,0118911
-275,423;-100;0,0000274352;0,00101361;-1,02048;-99,6295;0,0102428
-275,423;-125,893;0,0000432781;0,00139173;-1,11621;-125,382;0,00890245
-275,423;-158,489;0,0000677559;0,0019308;-1,23277;-157,78;0,0078132
-275,423;-199,526;0,000107321;0,00261147;-1,3755;-198,53;0,00692844
-275,423;-251,189;0,000170506;0,00380202;-1,55112;-249,774;0,00621011
-275,423;-316,228;0,000256616;0,0052603;-1,76804;-314,198;0,00562716
-275,423;-398,107;0,000402557;0,00785318;-2,03679;-395,163;0,00515429
-275,423;-500;0,000635099;0,0111576;-2,3667;-495,704;0,00477442
-251,189;-0,1;0,0000000232877;0,000000247461;-0,249565;-0,0999006;2,49813
-251,189;-0,125893;0,00000000289733;0,000000327694;-0,264731;-0,12576;2,10505
-251,189;-0,158489;3,65857E-10;0,000000430755;-0,279986;-0,158313;1,76856
-251,189;-0,199526;0,00000000356097;0,000000578878;-0,295268;-0,199292;1,48159
-251,189;-0,251189;0,000000074874;0,000000774787;-0,310711;-0,250878;1,2385
-251,189;-0,316228;0,00000000535737;0,00000102234;-0,326133;-0,315817;1,03266
-251,189;-0,398107;0,00000000721227;0,00000135422;-0,341684;-0,397566;0,859439
-251,189;-0,501187;0,000000458571;0,00000178246;-0,35734;-0,500474;0,714004
-251,189;-0,630957;0,00000000763923;0,00000233677;-0,372905;-0,630021;0,591893
-251,189;-0,794328;0,00000000575381;0,00000312353;-0,388699;-0,793099;0,490102
-251,189;-1;0,00000000574289;0,00000405843;-0,405438;-0,998386;0,406093
-251,189;-1,25893;0,00000000919925;0,00000525225;-0,420817;-1,25682;0,334828
-251,189;-1,58489;0,0000000142198;0,0000068666;-0,437377;-1,58213;0,276448
-251,189;-1,99526;0,0000000606433;0,00000897704;-0,453177;-1,99166;0,227537
-251,189;-2,51189;0,000000042931;0,0000118374;-0,471008;-2,50718;0,187864
-251,189;-3,16228;0,0000000571387;0,0000156799;-0,489614;-3,15611;0,155132
-251,189;-3,98107;0,0000000833693;0,0000203368;-0,383686;-3,97499;0,096525
-251,189;-5,01187;0,000000117781;0,0000262459;-0,550686;-5,00088;0,110118
-251,189;-6,30957;0,000000181469;0,0000342231;-0,542441;-6,29595;0,0861571
-251,189;-7,94328;0,000000301868;0,0000444977;-0,569807;-7,92526;0,0718976
-251,189;-10;0,000000510865;0,0000587568;-0,590579;-9,97649;0,059197
-251,189;-12,5893;0,00000068055;0,0000765218;-0,612426;-12,5586;0,0487656
-251,189;-15,8489;0,00000093527;0,0000993829;-0,634201;-15,8089;0,0401167
-251,189;-19,9526;0,00000126303;0,00013199;-0,664396;-19,8998;0,033387
-251,189;-25,1189;0,00000192187;0,000174686;-0,695946;-25,0493;0,0277831
-251,189;-31,6228;0,00000292123;0,000228942;-0,731593;-31,5307;0,0232026
-251,189;-39,8107;0,00000455926;0,000307292;-0,772447;-39,6883;0,0194629
-251,189;-50,1187;0,00000697185;0,000409721;-0,819694;-49,9552;0,0164086
-251,189;-63,0957;0,0000109098;0,000547398;-0,875232;-62,8759;0,01392
-251,189;-79,4328;0,0000174206;0,000740706;-0,941214;-79,1352;0,0118937
-251,189;-100;0,000027909;0,00101414;-1,02035;-99,5938;0,0102451
-251,189;-125,893;0,000043282;0,00137521;-1,11603;-125,333;0,00890451
-251,189;-158,489;0,0000717509;0,00192962;-1,23252;-157,712;0,00781505
-251,189;-199,526;0,000108829;0,00265498;-1,37517;-198,434;0,00693011
-251,189;-251,189;0,000168129;0,00375785;-1,55066;-249,638;0,00621164
-251,189;-316,228;0,000251905;0,00538152;-1,76739;-314,003;0,00562858
-251,189;-398,107;0,000372112;0,00782154;-2,03585;-394,881;0,00515562
-251,189;-500;0,000602681;0,0110445;-2,36535;-495,292;0,00477568
-229,087;-0,1;0,0000000233043;0,000000247387;-0,249559;-0,0998911;2,49831
-229,087;-0,125893;2,44251E-10;0,000000329853;-0,264724;-0,125747;2,10521
-229,087;-0,158489;0,00000000265033;0,00000043064;-0,279981;-0,158296;1,76872
-229,087;-0,199526;0,00000000338016;0,000000578726;-0,295259;-0,199269;1,48171
-229,087;-0,251189;0,00000000441621;0,000000774683;-0,310706;-0,250848;1,23862
-229,087;-0,316228;0,0000000885464;0,0000010222;-0,326123;-0,315778;1,03276
-229,087;-0,398107;0,00000023182;0,00000135384;-0,341673;-0,397513;0,859525
-229,087;-0,501187;0,000000421438;0,00000178247;-0,357336;-0,500405;0,714092
-229,087;-0,630957;0,000000015425;0,00000234188;-0,372874;-0,62993;0,591929
-229,087;-0,794328;0,0000000110547;0,00000312715;-0,388671;-0,792981;0,49014
-229,087;-1;0,00000000515769;0,00000404678;-0,405455;-0,99823;0,406174
-229,087;-1,25893;0,00000000902872;0,00000524978;-0,420792;-1,25661;0,334862
-229,087;-1,58489;0,0000000173638;0,00000686339;-0,437345;-1,58187;0,276474
-229,087;-1,99526;0,0000000158768;0,00000895655;-0,453092;-1,99132;0,227534
-229,087;-2,51189;0,000000184517;0,0000117913;-0,471063;-2,50672;0,18792
-229,087;-3,16228;0,00000010867;0,0000157271;-0,489804;-3,15552;0,155221
-229,087;-3,98107;0,000000084479;0,000020384;-0,578397;-3,97102;0,145655
-229,087;-5,01187;0,000000116501;0,0000264979;-0,533404;-5,0002;0,106676
-229,087;-6,30957;0,000000173808;0,0000339533;-0,539077;-6,29473;0,0856394
-229,087;-7,94328;0,000000252616;0,0000448315;-0,566528;-7,92364;0,0714985
-229,087;-10;0,000000510875;0,0000585351;-0,587151;-9,97437;0,058866
-229,087;-12,5893;0,00000070108;0,0000767866;-0,612091;-12,5556;0,0487504
-229,087;-15,8489;0,00000106219;0,000100703;-0,637015;-15,8049;0,040305
-229,087;-19,9526;0,00000144042;0,000132558;-0,665059;-19,8947;0,033429
-229,087;-25,1189;0,00000192094;0,000174767;-0,695927;-25,0426;0,0277898
-229,087;-31,6228;0,00000293317;0,000228737;-0,731676;-31,5218;0,0232118
-229,087;-39,8107;0,00000439766;0,000303281;-0,772337;-39,6765;0,0194658
-229,087;-50,1187;0,00000711042;0,000410251;-0,819622;-49,9394;0,0164123
-229,087;-63,0957;0,0000109315;0,000549919;-0,875144;-62,8547;0,0139233
-229,087;-79,4328;0,0000176147;0,000741392;-0,9411;-79,1065;0,0118966
-229,087;-100;0,0000276147;0,000981822;-1,0202;-99,5547;0,0102476
-229,087;-125,893;0,0000436132;0,00138614;-1,11583;-125,279;0,00890677
-229,087;-158,489;0,0000684003;0,00192397;-1,23226;-157,637;0,00781708
-229,087;-199,526;0,000107482;0,00262337;-1,37481;-198,329;0,00693195
-229,087;-251,189;0,000161543;0,00378618;-1,55015;-249,489;0,00621332
-229,087;-316,228;0,00025834;0,00525012;-1,76668;-313,789;0,00563014
-229,087;-398,107;0,000364012;0,00781148;-2,03483;-394,571;0,00515707
-229,087;-500;0,000619399;0,0111679;-2,36388;-494,841;0,00477706
-208,93;-0,1;0,00000000623137;0,000000248711;-0,249551;-0,0998806;2,4985
-208,93;-0,125893;0,00000000203123;0,000000324138;-0,264717;-0,125733;2,10539
-208,93;-0,158489;0,00000000316069;0,000000430944;-0,279975;-0,158277;1,76889
-208,93;-0,199526;0,0000000226501;0,000000578769;-0,295249;-0,199244;1,48185
-208,93;-0,251189;0,00000000407315;0,000000774415;-0,310699;-0,250815;1,23876
-208,93;-0,316228;0,00000000864312;0,00000102194;-0,326111;-0,315734;1,03287
-208,93;-0,398107;0,00000000770259;0,00000135336;-0,341661;-0,397456;0,859619
-208,93;-0,501187;0,0000000337552;0,00000178418;-0,357331;-0,50033;0,714191
-208,93;-0,630957;0,0000000196214;0,00000234066;-0,372839;-0,629831;0,591966
-208,93;-0,794328;0,0000000109193;0,00000311046;-0,388642;-0,792851;0,490183
-208,93;-1;0,0000000161416;0,00000404682;-0,405471;-0,998059;0,406259
-208,93;-1,25893;0,0000000125968;0,00000524687;-0,420767;-1,25639;0,334902
-208,93;-1,58489;0,000000231851;0,00000685937;-0,437308;-1,58158;0,276501
-208,93;-1,99526;0,0000000497305;0,00000903972;-0,453;-1,99094;0,227531
-208,93;-2,51189;0,0000000695857;0,0000117698;-0,471134;-2,50622;0,187986
-208,93;-3,16228;0,0000000729589;0,0000155919;-0,490487;-3,15485;0,155471
-208,93;-3,98107;0,0000000837762;0,0000204238;-0,451545;-3,97247;0,113669
-208,93;-5,01187;0,000000116605;0,0000266425;-0,521014;-4,99937;0,104216
-208,93;-6,30957;0,000000175755;0,0000342462;-0,545266;-6,29311;0,0866449
-208,93;-7,94328;0,000000259442;0,0000449473;-0,568962;-7,92165;0,0718237
-208,93;-10;0,000000395545;0,0000585602;-0,586877;-9,97191;0,0588531
-208,93;-12,5893;0,00000075329;0,0000764326;-0,609393;-12,5525;0,0485474
-208,93;-15,8489;0,0000015278;0,000100369;-0,636156;-15,8007;0,0402613
-208,93;-19,9526;0,00000126439;0,000132326;-0,664364;-19,8892;0,0334033
-208,93;-25,1189;0,00000192337;0,000172352;-0,696146;-25,0352;0,0278067
-208,93;-31,6228;0,00000294053;0,000230429;-0,731565;-31,5121;0,0232154
-208,93;-39,8107;0,00000464843;0,00030631;-0,772299;-39,6636;0,0194712
-208,93;-50,1187;0,00000712189;0,000403753;-0,819543;-49,9221;0,0164164
-208,93;-63,0957;0,0000115548;0,000540229;-0,875047;-62,8315;0,0139269
-208,93;-79,4328;0,0000177504;0,000731404;-0,940976;-79,0751;0,0118998
-208,93;-100;0,0000299755;0,00100689;-1,02004;-99,5118;0,0102504
-208,93;-125,893;0,0000436508;0,00134714;-1,11562;-125,22;0,00890924
-208,93;-158,489;0,0000681263;0,00192099;-1,23197;-157,555;0,0078193
-208,93;-199,526;0,000107387;0,00265441;-1,37441;-198,214;0,00693396
-208,93;-251,189;0,000163145;0,00375166;-1,5496;-249,326;0,00621517
-208,93;-316,228;0,000245779;0,00540708;-1,76589;-313,555;0,00563184
-208,93;-398,107;0,000347858;0,0077611;-2,03371;-394,232;0,00515867
-208,93;-500;0,00057517;0,0110399;-2,36227;-494,347;0,00477856
-190,546;-0,1;0,0000000200645;0,000000244128;-0,249543;-0,099869;2,49871
-190,546;-0,125893;0,00000000228576;0,000000328405;-0,264709;-0,125718;2,10559
-190,546;-0,158489;0,0000000274903;0,00000043045;-0,279968;-0,158256;1,76908
-190,546;-0,199526;0,0000000535907;0,000000578516;-0,295238;-0,199217;1,48199
-190,546;-0,251189;0,0000000712469;0,00000077427;-0,310692;-0,250779;1,23891
-190,546;-0,316228;0,00000000175229;0,00000102161;-0,326099;-0,315687;1,03298
-190,546;-0,398107;0,00000000785556;0,00000135313;-0,341648;-0,397393;0,859722
-190,546;-0,501187;0,0000000142019;0,00000178196;-0,357328;-0,500247;0,714302
-190,546;-0,630957;0,00000000847788;0,00000234067;-0,3728;-0,629723;0,592007
-190,546;-0,794328;0,00000000687146;0,00000310032;-0,388611;-0,792708;0,490232
-190,546;-1;0,0000000100992;0,00000405467;-0,405485;-0,997872;0,40635
-190,546;-1,25893;0,00000000265756;0,00000524478;-0,420745;-1,25615;0,334949
-190,546;-1,58489;0,0000000114373;0,00000685609;-0,437265;-1,58126;0,27653
-190,546;-1,99526;0,00000000338034;0,00000896901;-0,4529;-1,99052;0,227529
-190,546;-2,51189;0,0000000413669;0,0000118047;-0,471222;-2,50567;0,188062
-190,546;-3,16228;0,000000076077;0,0000157528;-0,490655;-3,15413;0,155559
-190,546;-3,98107;0,0000000818751;0,0000206229;-0,49419;-3,97075;0,124458
-190,546;-5,01187;0,000000117793;0,0000264464;-0,518839;-4,99823;0,103805
-190,546;-6,30957;0,000000171281;0,0000343997;-0,549303;-6,29138;0,0873104
-190,546;-7,94328;0,000000326084;0,0000449109;-0,562959;-7,91981;0,0710823
-190,546;-10;0,000000388479;0,0000584368;-0,587861;-9,96915;0,058968
-190,546;-12,5893;0,000000691627;0,0000762682;-0,609476;-12,549;0,0485678
-190,546;-15,8489;0,000000805179;0,000100458;-0,63635;-15,796;0,0402855
-190,546;-19,9526;0,000000846812;0,000131904;-0,664566;-19,883;0,0334238
-190,546;-25,1189;0,00000192988;0,000174426;-0,696017;-25,0271;0,0278105
-190,546;-31,6228;0,00000295257;0,000228475;-0,731496;-31,5014;0,0232211
-190,546;-39,8107;0,00000460391;0,000306706;-0,772222;-39,6494;0,0194763
-190,546;-50,1187;0,00000701526;0,0004059;-0,819458;-49,9032;0,016421
-190,546;-63,0957;0,0000108519;0,000547328;-0,874941;-62,806;0,0139308
-190,546;-79,4328;0,0000179885;0,00073949;-0,940839;-79,0406;0,0119032
-190,546;-100;0,000029635;0,000993718;-1,01986;-99,4648;0,0102535
-190,546;-125,893;0,0000438643;0,00138572;-1,11538;-125,156;0,00891196
-190,546;-158,489;0,0000685971;0,00191227;-1,23165;-157,465;0,00782174
-190,546;-199,526;0,000105986;0,0026827;-1,37397;-198,088;0,00693617
-190,546;-251,189;0,000158234;0,00373315;-1,54899;-249,147;0,00621719
-190,546;-316,228;0,000234057;0,00530136;-1,76504;-313,299;0,00563372
-190,546;-398,107;0,000346414;0,00776877;-2,03249;-393,861;0,00516042
-190,546;-500;0,000566698;0,0111894;-2,3605;-493,806;0,00478022
-173,78;-0,1;0,00000000234854;0,000000247747;-0,249535;-0,0998564;2,49893
-173,78;-0,125893;0,0000000029607;0,000000324836;-0,264701;-0,125701;2,1058
-173,78;-0,158489;0,0000000688173;0,000000430512;-0,279961;-0,158234;1,76929
-173,78;-0,199526;0,0000000242321;0,000000579128;-0,295227;-0,199187;1,48216
-173,78;-0,251189;0,00000000405714;0,000000774072;-0,310684;-0,25074;1,23907
-173,78;-0,316228;0,00000000642169;0,00000102133;-0,326086;-0,315634;1,03311
-173,78;-0,398107;0,000000189815;0,00000135267;-0,341633;-0,397325;0,859835
-173,78;-0,501187;0,000000122133;0,00000178205;-0,357325;-0,500157;0,714426
-173,78;-0,630957;0,00000000658511;0,00000233985;-0,372757;-0,629604;0,59205
-173,78;-0,794328;0,00000000655932;0,00000309129;-0,388578;-0,792552;0,490288
-173,78;-1;0,0000000113611;0,00000404726;-0,405497;-0,997667;0,406446
-173,78;-1,25893;3,62328E-10;0,0000052592;-0,420725;-1,25588;0,335004
-173,78;-1,58489;0,0000000386649;0,00000684695;-0,437088;-1,58091;0,276479
-173,78;-1,99526;0,0000000491347;0,00000895066;-0,452793;-1,99006;0,227527
-173,78;-2,51189;0,000000242053;0,0000117437;-0,471325;-2,50507;0,188148
-173,78;-3,16228;0,000000109201;0,0000152934;-0,49082;-3,15335;0,15565
-173,78;-3,98107;0,0000000842886;0,0000205758;-0,49881;-3,96964;0,125656
-173,78;-5,01187;0,000000132924;0,0000265587;-0,521015;-4,99685;0,104269
-173,78;-6,30957;0,000000181763;0,0000343457;-0,542198;-6,28989;0,0862015
-173,78;-7,94328;0,000000273047;0,0000441934;-0,562018;-7,91759;0,0709834
-173,78;-10;0,000000481467;0,0000587021;-0,585201;-9,96632;0,0587178
-173,78;-12,5893;0,0000004543;0,0000767359;-0,609944;-12,5451;0,0486202
-173,78;-15,8489;0,000000846158;0,00010015;-0,636594;-15,7909;0,0403141
-173,78;-19,9526;0,00000146526;0,00013133;-0,664333;-19,8763;0,0334233
-173,78;-25,1189;0,00000193732;0,000174023;-0,695929;-25,0183;0,0278168
-173,78;-31,6228;0,0000029184;0,000228086;-0,731473;-31,4897;0,023229
-173,78;-39,8107;0,00000456822;0,000305163;-0,772151;-39,6338;0,0194821
-173,78;-50,1187;0,00000763474;0,000407195;-0,819366;-49,8824;0,0164259
-173,78;-63,0957;0,0000116984;0,000545633;-0,874824;-62,7781;0,0139352
-173,78;-79,4328;0,0000179715;0,000737466;-0,94069;-79,0028;0,011907
-173,78;-100;0,0000280484;0,00100391;-1,01966;-99,4132;0,0102568
-173,78;-125,893;0,0000448231;0,0013711;-1,11512;-125,085;0,00891494
-173,78;-158,489;0,0000681457;0,00190968;-1,2313;-157,366;0,00782441
-173,78;-199,526;0,000105204;0,00267338;-1,37349;-197,949;0,0069386
-173,78;-251,189;0,000152591;0,00378216;-1,54833;-248,951;0,00621941
-173,78;-316,228;0,00022674;0,00529634;-1,7641;-313,018;0,00563577
-173,78;-398,107;0,000373534;0,00773102;-2,03115;-393,454;0,00516235
-173,78;-500;0,000454718;0,0112057;-2,35857;-493,214;0,00478204
-158,489;-0,1;0,0000000286151;0,000000243669;-0,249525;-0,0998426;2,49919
-158,489;-0,125893;0,00000000159702;0,000000323898;-0,264692;-0,125682;2,10604
-158,489;-0,158489;0,0000000481606;0,000000430248;-0,279953;-0,158209;1,76951
-158,489;-0,199526;0,0000000234954;0,000000578562;-0,295214;-0,199155;1,48233
-158,489;-0,251189;0,000000143868;0,000000773717;-0,310676;-0,250696;1,23925
-158,489;-0,316228;0,000000005989;0,00000102096;-0,326071;-0,315577;1,03325
-158,489;-0,398107;0,00000000765891;0,00000135242;-0,341618;-0,397249;0,859959
-158,489;-0,501187;0,0000000079841;0,00000178171;-0,357323;-0,500057;0,714565
-158,489;-0,630957;0,00000000430472;0,00000233741;-0,372708;-0,629474;0,592095
-158,489;-0,794328;0,0000000110014;0,00000309037;-0,388545;-0,792381;0,490351
-158,489;-1;0,0000000113164;0,00000403634;-0,405506;-0,997441;0,406547
-158,489;-1,25893;0,0000000234066;0,00000523519;-0,420708;-1,25558;0,33507
-158,489;-1,58489;0,00000000678164;0,00000684195;-0,437027;-1,58052;0,276508
-158,489;-1,99526;0,000000048174;0,00000893624;-0,452676;-1,98956;0,227525
-158,489;-2,51189;0,0000000738036;0,0000117317;-0,471441;-2,50441;0,188244
-158,489;-3,16228;0,0000000546791;0,0000153169;-0,490972;-3,15248;0,155741
-158,489;-3,98107;0,0000000842556;0,0000203449;-0,520435;-3,968;0,131158
-158,489;-5,01187;0,000000118285;0,0000265851;-0,524636;-4,99528;0,105026
-158,489;-6,30957;0,000000177755;0,0000341108;-0,546707;-6,28781;0,0869471
-158,489;-7,94328;0,000000288465;0,000044305;-0,56828;-7,9148;0,0717997
-158,489;-10;0,000000427423;0,0000578802;-0,584986;-9,96309;0,0587153
-158,489;-12,5893;0,000000511005;0,0000758981;-0,609606;-12,5408;0,0486097
-158,489;-15,8489;0,00000105181;0,0000991101;-0,635707;-15,7854;0,040272
-158,489;-19,9526;0,00000127264;0,000132413;-0,664296;-19,869;0,0334338
-158,489;-25,1189;0,00000184104;0,000173779;-0,695866;-25,0086;0,0278251
-158,489;-31,6228;0,00000294407;0,000227583;-0,731382;-31,4768;0,0232356
-158,489;-39,8107;0,00000459825;0,000302448;-0,772071;-39,6168;0,0194885
-158,489;-50,1187;0,00000722141;0,000403022;-0,819264;-49,8596;0,0164314
-158,489;-63,0957;0,0000116471;0,000548889;-0,874697;-62,7475;0,0139399
-158,489;-79,4328;0,0000180789;0,000741116;-0,940526;-78,9614;0,0119112
-158,489;-100;0,0000291646;0,00100971;-1,01945;-99,3568;0,0102605
-158,489;-125,893;0,0000443447;0,00137826;-1,11484;-125,007;0,0089182
-158,489;-158,489;0,0000674063;0,00190481;-1,23092;-157,258;0,00782734
-158,489;-199,526;0,000105987;0,00266272;-1,37297;-197,798;0,00694126
-158,489;-251,189;0,000147076;0,00370733;-1,5476;-248,736;0,00622185
-158,489;-316,228;0,00021812;0,00535924;-1,76307;-312,71;0,00563803
-158,489;-398,107;0,00030751;0,00761821;-2,02968;-393,009;0,00516445
-158,489;-500;0,000538048;0,0110184;-2,35645;-492,566;0,00478403
-144,544;-0,1;5,41631E-10;0,000000247221;-0,249515;-0,0998274;2,49946
-144,544;-0,125893;0,0000000326215;0,000000323731;-0,264682;-0,125662;2,1063
-144,544;-0,158489;0,00000000277443;0,000000430216;-0,279945;-0,158182;1,76976
-144,544;-0,199526;0,00000000114963;0,00000057872;-0,2952;-0,199119;1,48253
-144,544;-0,251189;0,000000181449;0,000000773511;-0,310666;-0,250649;1,23945
-144,544;-0,316228;0,00000000504349;0,0000010206;-0,326055;-0,315514;1,03341
-144,544;-0,398107;0,00000000132915;0,00000135195;-0,341601;-0,397166;0,860095
-144,544;-0,501187;0,0000000113001;0,00000178157;-0,357323;-0,499948;0,71472
-144,544;-0,630957;0,0000000052425;0,00000233626;-0,372653;-0,629331;0,592142
